Latitude,Longitude,SNR Percentage
30.2144372,-97.8858221,0.1418510649
30.2144372,-97.8858221,0.2994328575
30.2144372,-97.8858221,0.2018132223
30.2144372,-97.8858221,0.2359524002
30.2144372,-97.8858221,0.3429895373
30.2144372,-97.8858221,0.278884822
30.214503,-97.8858992,0.1611089496
30.214503,-97.8858992,0.3100255189
30.214503,-97.8858992,0.1787264237
30.214503,-97.8858992,0.135872897
30.214503,-97.8858992,0.3600839033
30.214503,-97.8858992,0.1166029692
30.214503,-97.8858992,0.148047198
30.214503,-97.8858992,0.1824255238
30.2144827,-97.8858483,0.365864409
30.2144827,-97.8858483,0.3047033307
30.2144827,-97.8858483,0.3373781628
30.2144432,-97.8858464,0.2942149722
30.2144432,-97.8858464,0.3543436938
30.2144892,-97.8858482,0.3262929005
30.2144892,-97.8858482,0.1679816149
30.2144892,-97.8858482,0.2994328575
30.2144859,-97.8858854,0.3208213008
30.2144078,-97.8859152,0.1679816149
30.214361,-97.8859227,0.2640546061
30.214361,-97.8859227,0.2994328575
30.214361,-97.8859227,0.3153984997
30.2144862,-97.885903,0.2839402062
30.2144862,-97.885903,0.2227001388
30.2144862,-97.885903,0.2018132223
30.2144532,-97.8858668,0.2839402062
30.2144784,-97.8858714,0.3262929005
30.2144784,-97.8858714,0.3047033307
30.2144784,-97.8858714,0.3486451353
30.2144784,-97.8858714,0.3429895373
30.2144784,-97.8858714,0.1449216315
30.2144784,-97.8858714,0.148047198
30.2144784,-97.8858714,0.2994328575
30.2144784,-97.8858714,0.214165017
30.2144784,-97.8858714,0.2497398944
30.2144784,-97.8858714,0.190001566
30.2144784,-97.8858714,0.3100255189
30.2144784,-97.8858714,0.2689414214
30.2144784,-97.8858714,0.214165017
30.2144784,-97.8858714,0.3429895373
30.2144784,-97.8858714,0.2184025361
30.2144784,-97.8858714,0.2227001388
30.2144023,-97.885959,0.1418510649
30.2144023,-97.885959,0.17150477
30.2144023,-97.885959,0.1679816149
30.2144023,-97.885959,0.1115505402
30.2144544,-97.8859916,0.1273050381
30.2144544,-97.8859916,0.1301084744
30.2144544,-97.8859916,0.1645164629
30.2144544,-97.8859916,0.1449216315
30.2144544,-97.8859916,0.1329642402
30.2144544,-97.8859916,0.1861838279
30.2144544,-97.8859916,0.135872897
30.2144544,-97.8859916,0.1273050381
30.2144544,-97.8859916,0.1645164629
30.2143797,-97.886068,0.1329642402
30.2143797,-97.886068,0.1750862682
30.2143797,-97.886068,0.1544652651
30.2143797,-97.886068,0.157758687
30.2144514,-97.8860313,0.119202922
30.2144556,-97.8859697,0.135872897
30.2144556,-97.8859697,0.1273050381
30.2144556,-97.8859697,0.1750862682
30.2144234,-97.8860151,0.1301084744
30.2144234,-97.8860151,0.1512282525
30.2144234,-97.8860151,0.1645164629
30.2144234,-97.8860151,0.1787264237
30.2144234,-97.8860151,0.1861838279
30.2144234,-97.8860151,0.17150477
30.2144234,-97.8860151,0.1787264237
30.2144234,-97.8860151,0.17150477
30.2144234,-97.8860151,0.1824255238
30.2144234,-97.8860151,0.1824255238
30.2144234,-97.8860151,0.1388349935
30.2144347,-97.8859198,0.1824255238
30.2144372,-97.8859149,0.1611089496
30.2144372,-97.8859149,0.1512282525
30.2144372,-97.8859149,0.1787264237
30.2144372,-97.8859149,0.1978161114
30.2144372,-97.8859149,0.2018132223
30.2144372,-97.8859149,0.17150477
30.2144372,-97.8859149,0.1645164629
30.2144188,-97.8859643,0.1218528508
30.2144188,-97.8859643,0.1679816149
30.2144188,-97.8859643,0.1787264237
30.2144188,-97.8859643,0.17150477
30.2144188,-97.8859643,0.1938789378
30.2144188,-97.8859643,0.1861838279
30.2144014,-97.8859121,0.157758687
30.2144014,-97.8859121,0.1544652651
30.2144045,-97.885975,0.1679816149
30.2144045,-97.885975,0.1449216315
30.2144045,-97.885975,0.1512282525
30.2143509,-97.8859164,0.157758687
30.2143509,-97.8859164,0.17150477
30.2144191,-97.8859699,0.1645164629
30.2143776,-97.8859562,0.148047198
30.2142235,-97.8860197,0.1645164629
30.2142235,-97.8860197,0.214165017
30.2144325,-97.8859724,0.157758687
30.2144079,-97.8859652,0.1645164629
30.2144098,-97.8859784,0.148047198
30.2144098,-97.8859784,0.2018132223
30.2144098,-97.8859784,0.1824255238
30.2144098,-97.8859784,0.1645164629
30.2143258,-97.8860452,0.1301084744
30.2143258,-97.8860452,0.148047198
30.2143258,-97.8860452,0.1329642402
30.2143198,-97.8860478,0.1140523813
30.2082858,-97.8820693,0.2640546061
30.2149403,-97.8531473,0.3100255189
30.2149403,-97.8531473,0.1611089496
30.263889,-97.7873864,0.17150477
30.2713839,-97.7734014,0.1388349935
30.215578,-97.8526148,0.2497398944
30.210416,-97.859244,0.2994328575
30.2041949,-97.8642732,0.2592251008
30.2139775,-97.8869421,0.157758687
30.2143177,-97.8860587,0.1273050381
30.2143177,-97.8860587,0.1512282525
30.2144729,-97.8861085,0.135872897
30.2144288,-97.8860244,0.1218528508
30.2143658,-97.8860734,0.1245533582
30.2143282,-97.8860428,0.1166029692
30.2143434,-97.8861065,0.1166029692
30.2143434,-97.8861065,0.1218528508
30.2143601,-97.8860984,0.119202922
30.2144162,-97.8860252,0.1166029692
30.2144162,-97.8860252,0.1166029692
30.2144158,-97.8860251,0.1245533582
30.2144158,-97.8860251,0.1245533582
30.2143758,-97.8860826,0.119202922
30.214396,-97.8860698,0.119202922
30.2143961,-97.8860698,0.1218528508
30.2143961,-97.8860698,0.1301084744
30.2143955,-97.8860696,0.119202922
30.2144923,-97.886042,0.119202922
30.2144548,-97.8860306,0.1273050381
30.2144394,-97.886036,0.1245533582
30.2144414,-97.8860338,0.1449216315
30.2144414,-97.8860338,0.1449216315
30.2144726,-97.8861055,0.119202922
30.2144724,-97.8861041,0.1166029692
30.2145095,-97.8860844,0.1245533582
30.2144582,-97.8860325,0.1645164629
30.2144582,-97.8860325,0.1611089496
30.2144582,-97.8860325,0.190001566
30.2144582,-97.8860325,0.157758687
30.2144582,-97.8860325,0.1418510649
30.2144582,-97.8860325,0.2058703718
30.2144675,-97.8860344,0.1329642402
30.2144815,-97.8860435,0.148047198
30.2144688,-97.8860255,0.1140523813
30.2145258,-97.886109,0.1166029692
30.2144786,-97.8860296,0.1273050381
30.2144699,-97.8860866,0.1218528508
30.2144167,-97.8860236,0.119202922
30.2143955,-97.886038,0.1140523813
30.2143955,-97.886038,0.1301084744
30.2143955,-97.886038,0.1273050381
30.2143955,-97.886038,0.1273050381
30.2143955,-97.886038,0.1273050381
30.2143955,-97.886038,0.1329642402
30.2143955,-97.886038,0.1388349935
30.2143955,-97.886038,0.135872897
30.2143955,-97.886038,0.1388349935
30.2143955,-97.886038,0.1273050381
30.2143955,-97.886038,0.1218528508
30.2144361,-97.8860544,0.1245533582
30.2144361,-97.8860544,0.1245533582
30.2144448,-97.8860327,0.1273050381
30.2144203,-97.8859891,0.1273050381
30.2144203,-97.8859891,0.1245533582
30.2144203,-97.8859891,0.1245533582
30.2144203,-97.8859891,0.135872897
30.2144407,-97.8860222,0.1245533582
30.2144407,-97.8860222,0.135872897
30.2144407,-97.8860222,0.1301084744
30.2144407,-97.8860222,0.1301084744
30.2144407,-97.8860222,0.135872897
30.214451,-97.8860387,0.1218528508
30.214451,-97.8860387,0.1301084744
30.214451,-97.8860387,0.135872897
30.214451,-97.8860387,0.1329642402
30.214451,-97.8860387,0.1301084744
30.2144182,-97.8860401,0.1329642402
30.2144182,-97.8860401,0.1245533582
30.2143773,-97.8860366,0.1218528508
30.214422,-97.8860176,0.1301084744
30.214422,-97.8860176,0.119202922
30.214422,-97.8860176,0.1273050381
30.214422,-97.8860176,0.1218528508
30.2144238,-97.8860474,0.1245533582
30.2144641,-97.8860794,0.1245533582
30.2145002,-97.8860415,0.1166029692
30.214503,-97.8860428,0.119202922
30.2145227,-97.8860648,0.1329642402
30.2145227,-97.8860648,0.1245533582
30.2145227,-97.8860648,0.1273050381
30.2144282,-97.8860791,0.119202922
30.2144282,-97.8860791,0.1329642402
30.2144282,-97.8860791,0.1273050381
30.2144282,-97.8860791,0.1273050381
30.2144282,-97.8860791,0.1301084744
30.2144282,-97.8860791,0.1273050381
30.2144282,-97.8860791,0.1245533582
30.2144282,-97.8860791,0.17150477
30.2144282,-97.8860791,0.1273050381
30.2144282,-97.8860791,0.1645164629
30.2144282,-97.8860791,0.1245533582
30.2144282,-97.8860791,0.1750862682
30.2144282,-97.8860791,0.1301084744
30.2144282,-97.8860791,0.1388349935
30.2144282,-97.8860791,0.1273050381
30.2144011,-97.88605,0.1301084744
30.2144017,-97.8860475,0.1245533582
30.2144017,-97.8860475,0.1388349935
30.2144017,-97.8860475,0.1449216315
30.2144017,-97.8860475,0.135872897
30.2144017,-97.8860475,0.119202922
30.2144017,-97.8860475,0.1245533582
30.2144017,-97.8860475,0.1388349935
30.2144017,-97.8860475,0.1301084744
30.2144017,-97.8860475,0.1245533582
30.2144017,-97.8860475,0.1245533582
30.2144017,-97.8860475,0.1218528508
30.2144017,-97.8860475,0.148047198
30.2144017,-97.8860475,0.1245533582
30.2144017,-97.8860475,0.1679816149
30.2144017,-97.8860475,0.1273050381
30.2144017,-97.8860475,0.119202922
30.2144017,-97.8860475,0.1218528508
30.2144017,-97.8860475,0.1273050381
30.2144017,-97.8860475,0.1301084744
30.2144017,-97.8860475,0.1273050381
30.2144017,-97.8860475,0.135872897
30.2144017,-97.8860475,0.119202922
30.2144017,-97.8860475,0.119202922
30.2144715,-97.8860684,0.17150477
30.2144715,-97.8860684,0.1418510649
30.2144715,-97.8860684,0.1301084744
30.2144715,-97.8860684,0.1388349935
30.2144715,-97.8860684,0.1218528508
30.2144715,-97.8860684,0.157758687
30.2144715,-97.8860684,0.157758687
30.2144715,-97.8860684,0.157758687
30.2144715,-97.8860684,0.1418510649
30.2144715,-97.8860684,0.1388349935
30.2144715,-97.8860684,0.1512282525
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1611089496
30.2144715,-97.8860684,0.1645164629
30.2144715,-97.8860684,0.1645164629
30.2144715,-97.8860684,0.1679816149
30.2144715,-97.8860684,0.1611089496
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1418510649
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1388349935
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1544652651
30.2144715,-97.8860684,0.1645164629
30.2144715,-97.8860684,0.1645164629
30.2144715,-97.8860684,0.1645164629
30.2144715,-97.8860684,0.1273050381
30.2144715,-97.8860684,0.1115505402
30.2144715,-97.8860684,0.1388349935
30.2144715,-97.8860684,0.1273050381
30.2144715,-97.8860684,0.1245533582
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1140523813
30.2144715,-97.8860684,0.1273050381
30.2144715,-97.8860684,0.1273050381
30.2144715,-97.8860684,0.1449216315
30.2144715,-97.8860684,0.1273050381
30.2144715,-97.8860684,0.119202922
30.2144792,-97.8860511,0.1115505402
30.2144792,-97.8860511,0.1218528508
30.2144792,-97.8860511,0.1750862682
30.2144792,-97.8860511,0.1512282525
30.2144792,-97.8860511,0.1166029692
30.2144792,-97.8860511,0.1245533582
30.2144792,-97.8860511,0.1066905939
30.2144792,-97.8860511,0.1115505402
30.2144792,-97.8860511,0.135872897
30.2144792,-97.8860511,0.1115505402
30.2144773,-97.8861225,0.119202922
30.2144773,-97.8861225,0.1115505402
30.2144433,-97.8860701,0.1418510649
30.2144469,-97.8860816,0.1140523813
30.2144756,-97.8861184,0.1218528508
30.2144188,-97.8861375,0.119202922
30.2144133,-97.8860871,0.1273050381
30.2144514,-97.8860812,0.1245533582
30.2144514,-97.8860812,0.1273050381
30.2144411,-97.8861432,0.1245533582
30.2144327,-97.8860816,0.119202922
30.2144327,-97.8860816,0.1245533582
30.2144327,-97.8860816,0.1140523813
30.2144237,-97.8860452,0.1166029692
30.2145004,-97.8860964,0.1090968212
30.2144732,-97.8860402,0.1140523813
30.2144847,-97.8860887,0.1218528508
30.2144514,-97.8860648,0.1166029692
30.2144831,-97.8860246,0.1166029692
30.2144477,-97.8860259,0.1115505402
30.2144814,-97.8860942,0.1115505402
30.2144616,-97.8861256,0.1245533582
30.2144616,-97.8861256,0.1218528508
30.2144616,-97.8861256,0.1140523813
30.2144371,-97.8861177,0.1301084744
30.2144753,-97.8860222,0.1218528508
30.214479,-97.8860149,0.1245533582
30.2144725,-97.8860362,0.1140523813
30.2144651,-97.886041,0.1273050381
30.2144651,-97.886041,0.1245533582
30.2144651,-97.886041,0.1245533582
30.2144651,-97.886041,0.119202922
30.2144651,-97.886041,0.1245533582
30.2144455,-97.886055,0.119202922
30.2144727,-97.8860835,0.1273050381
30.2144775,-97.8860842,0.1301084744
30.2144978,-97.8860449,0.119202922
30.2144623,-97.8860197,0.1166029692
30.2144623,-97.8860197,0.1166029692
30.2144983,-97.8860505,0.1115505402
30.2144983,-97.8860505,0.1245533582
30.2144924,-97.8860735,0.1140523813
30.2144924,-97.8860735,0.1115505402
30.2144337,-97.8861003,0.1301084744
30.2144259,-97.8860873,0.1218528508
30.2144259,-97.8860873,0.1245533582
30.2144259,-97.8860873,0.1218528508
30.2144259,-97.8860873,0.1218528508
30.2144252,-97.8860962,0.1166029692
30.2144517,-97.8860306,0.1218528508
30.2144762,-97.8860903,0.1273050381
30.2144762,-97.8860903,0.1218528508
30.2144508,-97.8860849,0.1245533582
30.2144679,-97.8861154,0.1273050381
30.2144679,-97.8861154,0.1140523813
30.2145146,-97.8861128,0.1140523813
30.2144768,-97.8861018,0.1140523813
30.2144532,-97.8860711,0.119202922
30.2144532,-97.8860711,0.1166029692
30.2144688,-97.8860567,0.1245533582
30.2144607,-97.8860703,0.119202922
30.2144651,-97.8860477,0.119202922
30.2144333,-97.8860344,0.1418510649
30.2144982,-97.8860787,0.1218528508
30.2144631,-97.8860641,0.119202922
30.2144631,-97.8860641,0.135872897
30.2144631,-97.8860641,0.1388349935
30.2144628,-97.8860788,0.1218528508
30.2144729,-97.8860775,0.1218528508
30.2144729,-97.8860775,0.119202922
30.2144729,-97.8860775,0.1329642402
30.2144108,-97.8861104,0.1140523813
30.2144501,-97.8860509,0.1301084744
30.2144501,-97.8860509,0.1388349935
30.2144501,-97.8860509,0.1245533582
30.2144501,-97.8860509,0.1140523813
30.2144501,-97.8860509,0.1218528508
30.2144501,-97.8860509,0.1273050381
30.2144501,-97.8860509,0.1218528508
30.2144527,-97.8860812,0.1218528508
30.2144612,-97.8860646,0.1245533582
30.2144612,-97.8860646,0.119202922
30.2144834,-97.8860431,0.1218528508
30.214395,-97.8859818,0.1166029692
30.2143631,-97.8859342,0.1245533582
30.2144587,-97.8859563,0.1166029692
30.2143974,-97.88605,0.1273050381
30.2143965,-97.8860197,0.1245533582
30.2143568,-97.8859624,0.1245533582
30.2143568,-97.8859624,0.1218528508
30.2143568,-97.8859624,0.1301084744
30.2143568,-97.8859624,0.1218528508
30.2143568,-97.8859624,0.1301084744
30.2143568,-97.8859624,0.1245533582
30.2143568,-97.8859624,0.119202922
30.2143568,-97.8859624,0.1245533582
30.2143568,-97.8859624,0.1329642402
30.2143568,-97.8859624,0.1301084744
30.2143568,-97.8859624,0.1645164629
30.2143568,-97.8859624,0.148047198
30.214277,-97.8860887,0.1273050381
30.214277,-97.8860887,0.1166029692
30.214277,-97.8860887,0.1301084744
30.214277,-97.8860887,0.135872897
30.214277,-97.8860887,0.1611089496
30.214277,-97.8860887,0.1273050381
30.214277,-97.8860887,0.1329642402
30.214277,-97.8860887,0.119202922
30.214277,-97.8860887,0.1166029692
30.214277,-97.8860887,0.1301084744
30.214277,-97.8860887,0.1388349935
30.214277,-97.8860887,0.1449216315
30.214277,-97.8860887,0.1418510649
30.214277,-97.8860887,0.1245533582
30.214277,-97.8860887,0.1301084744
30.214277,-97.8860887,0.119202922
30.214277,-97.8860887,0.1166029692
30.214277,-97.8860887,0.1218528508
30.214277,-97.8860887,0.119202922
30.214277,-97.8860887,0.1166029692
30.214277,-97.8860887,0.1329642402
30.214277,-97.8860887,0.1166029692
30.214277,-97.8860887,0.1218528508
30.214277,-97.8860887,0.1750862682
30.214277,-97.8860887,0.1418510649
30.214277,-97.8860887,0.1218528508
30.214277,-97.8860887,0.1645164629
30.214277,-97.8860887,0.2270577406
30.214277,-97.8860887,0.1544652651
30.214277,-97.8860887,0.135872897
30.214277,-97.8860887,0.1273050381
30.214277,-97.8860887,0.1329642402
30.214277,-97.8860887,0.1301084744
30.214277,-97.8860887,0.1329642402
30.214277,-97.8860887,0.1449216315
30.214277,-97.8860887,0.1418510649
30.214277,-97.8860887,0.148047198
30.214277,-97.8860887,0.1273050381
30.214277,-97.8860887,0.1388349935
30.214277,-97.8860887,0.1329642402
30.2144417,-97.8859128,0.1329642402
30.214442,-97.8859284,0.119202922
30.2144747,-97.885947,0.1066905939
30.2145224,-97.8859581,0.1418510649
30.2144501,-97.8860107,0.1301084744
30.2143914,-97.8859929,0.135872897
30.2143418,-97.8860222,0.1301084744
30.2143315,-97.8860149,0.1938789378
30.214277,-97.8860887,0.1861838279
30.214277,-97.8860887,0.6456563062
30.214277,-97.8860887,0.6165665045
30.2463275,-98.0560748,0.2544533859
30.2463275,-98.0560748,0.2359524002
30.2463275,-98.0560748,0.3153984997
30.2463275,-98.0560748,0.157758687
30.2463275,-98.0560748,0.2314752165
30.2463275,-98.0560748,0.1449216315
30.2463275,-98.0560748,0.1645164629
30.2463275,-98.0560748,0.1245533582
30.214277,-97.8860887,0.1512282525
30.214277,-97.8860887,0.1388349935
30.214277,-97.8860887,0.148047198
30.214277,-97.8860887,0.157758687
